ID,PARENT_ID,Character_Name,Dialogue,Next_ID,Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,,,,
1,none,교수,왔네. 자 그럼 수업 시작해볼까?,2,none,none,none,none,none,,,,
2,none,교수,오늘은 네가 직접 실험을 하면서 `광석을 구분하는 방법을 배워볼 거야.,3,none,none,none,none,none,,,,
3,none,교수,실험은 네 가지로 진행할 거다.,4,none,none,none,none,none,,,,
4,none,교수,첫 번째는 경도 실험. `긁어서 얼마나 단단한지 확인하는 거야.,5,none,none,none,none,none,,,,
5,none,교수,두 번째는 화학 반응 실험. `시약을 떨어뜨려서 반응이 있는지 보는 거지.,6,none,none,none,none,none,,,,
6,none,교수,세 번째는 현미경 관찰. `결정 구조를 자세히 확인해본다.,7,none,none,none,none,none,,,,
7,none,교수,마지막 네 번째는 전도성 확인. `전기가 통하는지 측정하는 거야.,8,none,none,none,none,none,,,,
8,none,교수,그럼 이번엔 실험할 광물에 대해 알려줄게.,9,none,none,none,none,none,,,,
9,none,교수,실제로 우리가 실험하는 건 3개지만 `내가 설명해줄 건 5개야.,10,none,none,none,none,none,,,,
10,none,교수,너는 이 5개 중에서 실제로 실험한 3개를 맞히면 되는 거지.,11,none,none,none,none,none,,,,
11,none,교수,방해석은 시약 A에 반응하고 강도는 3이야. `결정 구조는 마름모꼴이고 비전도체야.,12,none,none,none,none,none,,,,
12,none,교수,나트륨은 시약 B에 반응하고 강도는 2.5. `결정 구조는 등축정계고 전도체지.,13,none,none,none,none,none,,,,
13,none,교수,구리는 어떤 시약에도 반응하지 않아. `강도는 3 결정 구조는 면심입방격자고 전도체다.,14,none,none,none,none,none,,,,
14,none,교수,흑연은 시약에 반응하지 않아. `강도는 1. 결정 구조는 육방정계고 전도체다.,15,none,none,none,none,none,,,,
15,none,교수,섬아연석은 시약 A에 반응하고 강도는 3.5. `결정 구조는 육방정계 전도체다.,17,none,none,none,none,none,,,,
17,none,교수,이제 정보를 잘 기억해 두고 실험하면서 `어떤 광물인지 맞혀보는 거다.,18,none,none,none,none,none,,,,
18,none,교수,그러면 이제부터 실험 시작. `모르는게 있으면 언제든지 물어보도록.,19,none,none,none,none,none,,,,
19,none,교수,뭐 물어보고 싶은게 있나?,none,20,21,22,23,24,,,,
20,19,나,방해석에 대해 다시 설명해주세요,37,none,none,none,none,none,,,,
21,19,나,나트륨에 대해 다시 설명해주세요,38,none,none,none,none,none,,,,
22,19,나,구리에 대해 다시 설명해주세요,39,none,none,none,none,none,,,,
23,19,나,흑연에 대해 다시 설명해주세요,40,none,none,none,none,none,,,,
24,19,나,섬아연석에 대해 다시 설명해주세요,41,none,none,none,none,none,,,,
25,19,나,"아뇨, 실험 관련으로는 없어요",26,none,none,none,none,none,,,,
26,25,교수,실험 관련이 아니라면 뭐가 궁금한거지?,none,27,28,29,30,31,,,,
27,26,나,첫사랑 얘기해주세요,32,none,none,none,none,none,,,,
28,26,나,수업 언제 끝나나요,33,none,none,none,none,none,,,,
29,26,나,이 시약 마시면 어떻게 돼요? ,34,none,none,none,none,none,,,,
30,26,나,이 광물 비싼 건가요? ,35,none,none,none,none,none,,,,
31,26,나,선생님은 수업 말고 뭐 해요?,36,none,none,none,none,none,,,,
32,20,교수,그건 연구 주제가 아니라 인생 과목이란다. `네가 직접 배워야 해.,19,none,none,none,none,none,,,,
33,20,교수,실험은 네가 원하는 답을 얻을 때 끝난단다. `그 답이 ‘이제 집에 가도 된다’면 아직 조금 더 남았네.,19,none,none,none,none,none,,,,
34,20,교수,응급실을 실험해보는 경험을 하게 되겠지. `절대 하지 마라.,19,none,none,none,none,none,,,,
35,20,교수,네가 생각하는 비싼 건 금이지만 `과학자가 생각하는 비싼 건 ‘데이터’란다.,19,none,none,none,none,none,,,,
36,20,교수,데이터 정리. 논문 쓰기. 그리고 다음 수업에서 `너희가 또 심심해질 준비 말이야.,19,none,none,none,none,none,,,,
37,19,none,방해석은 시약 A에 반응하고 강도는 3이야. `결정 구조는 마름모꼴이고 비전도체야.,19,none,none,none,none,none,,,,
38,19,none,"나트륨은 시약 B에 반응하고 강도는 2.5. `결정 구조는 등축정계고, 전도체지.",19,none,none,none,none,none,,,,
39,19,none,구리는 어떤 시약에도 반응하지 않아. 강도는 3. `결정 구조는 면심입방격자고 전도체다.,19,none,none,none,none,none,,,,
40,19,none,흑연은 시약에 반응하지 않아. 강도는 1. `결정 구조는 육방정계고 전도체다.,19,none,none,none,none,none,,,,
41,19,none,"섬아연석은 시약 A에 반응하고, 강도는 3.5. `결정 구조는 육방정계 전도체다.",19,none,none,none,none,none,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
